date,chest_size,sleeve_length,height,waist_measurement,crotch_height,head_circumference,foot_length,weight
2013,87.8,81.5,163.1,85.9,71.9,55.6,24.2,62.5
20140106,86.3,83.9,168,112.4,74.2,56,26.6,57.9
2013,92.5,86.7,174.2,77.9,76.9,58.4,26.5,64.1
20140106,99,87.9,175.7,101.3,81.7,57,27.2,84.4
2013,113.8,87.6,175,116.3,77,60.5,28,103.5
20140106,96.3,87.5,176,81.4,82,56.1,27.8,78.9
2013,100.4,90.5,181.8,91.4,80,56.2,27.8,77.3
20140106,95.6,85.9,172.5,85.8,75.8,55.6,26.8,67.6
2013,88.1,89.4,178.1,77.8,78.6,58.8,25.3,59.8
20140106,87.6,91.4,183,81.8,81.2,59.4,27.7,71.8
2013,99.9,89.2,178.7,77.9,78.5,58,24.8,60.6
20140106,99.5,90.7,181.6,87.9,81.3,55.5,27.5,74.4
2013,89.7,90.6,180.2,84.1,79.4,59.3,27.2,66.9
20140106,93.5,87.5,175,78.2,76.5,57.4,25.8,75
2013,92.6,82.9,166.3,76.7,73.4,56,25.4,60.6
20140106,90,89.3,178.4,74.9,77.9,54.8,26.4,62.6
2013,94,84.8,170.4,84.6,75.2,57.9,25.5,65.7
20140106,86,88.1,176.7,69.4,82.2,57.3,26.3,62.5
2013,81.8,81.6,163.6,66.4,72.2,56.3,24,43.3
20140106,93.5,90.7,182.4,75.4,81.2,57.1,27.4,68.2
2013,97.5,86,172.3,79.5,76.1,55.3,26.8,61.8
20140106,90.3,84.5,168.4,79.5,74.5,56.4,28.7,57.6
2013,91.3,84.9,170.5,82.5,75.1,56.4,27.2,61
20140106,89.6,84.8,170.3,105.1,77.2,53.3,25,60
2013,95.1,84,167.2,85.2,73.8,57.2,24.9,68.7
20140106,83.6,83.9,167.3,63.9,75.3,54.4,24.8,46.8
2013,109.5,86.3,172.3,97.8,76.1,60.8,23.6,77.7
20140106,95,84.4,168.2,87.1,79.4,57.3,26.1,71.3
2013,106.8,87.5,174.1,100.2,76.6,59.9,26.2,89.1
20140106,99.5,87.9,175.7,87.3,77.4,56.3,27.7,81.8
2013,111.7,88.3,176,103.8,77.8,59.5,27.6,96.6
20140106,112.1,92.9,186.1,106.4,85.8,59,27.2,101.7
2013,98.7,85.6,170.6,89,75,56.8,26.3,69.8
20140106,81.5,86.4,171.9,75.7,75.4,55.8,26.5,60.1
2013,94.9,91.9,183.2,76.6,80.8,57,28.5,60.2
20140106,86.1,87.8,176.2,68.7,80.8,55.6,26.6,58.6
2013,88.6,90.2,180.6,81.2,79.6,57.2,29.3,61.3
20140106,89.2,86.9,173.6,73,79.3,57.6,28,64.9
2013,81.5,83.7,167.1,77.9,73.5,53,25.7,53
20140106,108.5,83.5,167.1,95.8,75.2,59.4,27.3,93.5
2013,89.9,89,177.6,73.3,78.1,57.5,31.8,56.7
20140106,94.3,89.3,178.6,82.7,80,55.5,26.9,73.8
2013,89.8,87.2,175.4,79.2,77.3,57.2,26.7,66.2
20140106,85.4,88,176.8,74.9,82.6,59.8,28.5,60.9
2013,97.4,83.7,168.3,84.9,73.9,61.7,25.4,65.8
20140106,98,89.1,178.2,86.5,80.7,56.4,25.8,70.6
2013,103.7,91.6,183.7,104.4,80.9,59.3,30.1,94.7
20140106,97,84.3,169.1,92.6,75.1,55.4,26.3,77.8
2013,96.9,84.1,168.3,78.7,74.1,55.7,25.7,63.3
20140106,93.7,89.6,179,85.1,81,60.2,26.5,79.7
2013,100.9,85.3,171.1,91.9,75.3,55.1,27.3,69.7
20140106,96.9,88,176.6,92.6,83.1,56.4,26.6,80.2
2013,83.3,82.1,164.9,73.4,72.6,57.8,25,46.6
20140106,93.4,87.2,174.9,98.4,79.4,56,26.8,86.4
2013,112.9,89.8,180.1,105.1,79.5,58.3,27.6,98.5
20140106,83.6,86.9,174.7,75.5,81.9,56,26.9,57.3
2013,87.9,90.6,180.4,75.5,79.3,56.8,27.7,61.2
20140106,81.2,87.1,174.6,80.1,84.6,56,26.4,67
2013,98.5,80.4,160.6,98.5,70.8,56.2,24.1,69.8
20140106,100.9,88.9,178.1,79.2,83.1,55.6,28.5,72.1
2013,79.8,82.9,165,70,72.7,57,24.2,49.3
20140106,84.9,85.9,171.7,75.3,75.3,55.9,26.5,60.8
2013,100.4,83.8,166.6,97.1,73.5,56,26.4,76.6
20140106,83,89.1,178,71.3,79.7,54.6,26.2,58.1
2013,122,90.6,180.3,122.1,79.4,60.8,27.8,113.4
20140106,87.5,86.4,173.4,72.9,78.5,55.9,27.4,64.6
2013,100.2,90.1,179.3,90.8,79.3,55,27.9,73.5
20140106,89.6,89.4,179.6,77.1,83.5,56.5,27.8,64.7
2013,88.1,86,172.7,77.4,76,55.1,25.1,54.9
20140106,90.5,82.4,165,78.8,77,54.8,24.7,63.4
2013,91.8,84.2,168,81.2,74,57.6,24.2,65.9
20140106,93.8,87.2,175.1,85,80,56,27.5,71.9
2013,95,88.3,176.2,77.3,77.6,57.6,26.4,67.3
20140106,98.3,90.7,182.3,92.2,86.2,59.4,26.9,78.4
2013,82.6,81.6,164.1,75.8,72.4,58.5,26,51.8
20140106,95.6,87.2,173.5,83,78.5,57,26.9,71.7
2013,89.2,83.3,166.1,78,73.4,55.8,24.5,62.4
20140106,94.4,91.9,183.5,87.7,83.6,58.2,28,76.7
2013,112.9,89.3,177.8,113.2,78.1,56.8,26.4,99.9
20140106,91.1,89.8,178.8,83.3,80.7,57.2,25.4,66.6
2013,95.7,91.7,184,87.9,81.2,56.7,27.1,73.9
20140106,92.5,86.7,173.5,79.1,83.9,56.4,27.3,69.2
2013,95.8,89.9,180.5,85.9,79.5,57.7,26.7,74.2
20140106,92.5,88.7,177.2,82.7,80.7,56.7,26.4,70.3
2013,97.4,83.7,168.3,84.9,73.9,61.7,25.4,81.8
20140106,86.6,87.7,175.4,69.5,76.4,55.2,27.2,57.1
2013,92,84.5,169.6,87.4,74.5,56.9,26.5,65.2
20140106,87.9,83.9,168.2,84,79.3,57.8,27,68.6
2013,84.1,86.6,173.9,72.4,76.8,58.7,25.6,51
20140106,90,85.1,171.1,80.9,78.4,55.4,25.9,63.5
2013,103.1,84,167.2,103,73.8,58.3,25,74.4
20140106,86.6,85,170,78,79.1,54.3,26.8,60.8
2013,82.1,82.5,165.9,77.2,72.9,55.6,23.6,52.5
20140106,90.8,83.6,167.1,79.1,74.3,56.8,26.5,62.5
2013,100,86.4,173.6,99.7,76.7,57.4,26.4,77.6
20140106,82.1,86.3,173.2,75.1,81,56.1,25.3,63.1
2013,97.1,82.7,166.1,89.7,73.2,54.1,25.4,67.3
20140106,91.6,84.3,168.7,80.8,77.5,55.1,25,65.1
2013,101.3,88.9,177.8,88.2,78.3,62.1,27.2,76.5
20140106,94.8,85.4,171.8,92.8,80.5,55.6,24.9,74.9
2013,92.5,83.2,166.4,82.2,73.2,53.9,25,59.1
20140106,88.1,85.5,171.7,78.7,76.8,58.3,27.7,66.8
2013,99.1,83.3,166.6,96.5,73.2,57.9,25.3,74.8
20140106,90.3,87.3,174,79.7,75.9,56.1,26.6,66.3
2013,89.4,85.8,171.9,79.2,75.7,59.2,23.7,56.3
20140106,93.4,86.4,173.5,74.3,77.8,57.4,27.8,64.2
2013,103.1,87,173.6,91.6,76.3,55.7,26,76.8
20140106,88,87.6,175,78.7,83.1,55.1,27.1,59.8
2013,109.9,91.9,182.8,99.7,80.6,60.6,26.5,89.7
20140106,101.2,84.8,169.6,92,77.1,56.5,26.2,73.9
2013,106.9,87.1,173.7,102.8,76.3,57.4,26.2,86.2
20140106,92.5,88.5,177.7,80.2,81,55.1,27.7,69.5
2013,92.9,85.4,171.4,83,75.4,55.6,26.4,63.1
20140106,92.9,89.6,179.9,81.7,80.3,57.1,26.5,68.7
2013,114.5,87.9,175,112.5,77.1,59,26,98.5
20140106,86,86.4,172.1,75.3,75.8,56.8,26.5,60.6
2013,84.4,86.6,173.9,75.9,76.5,57.2,26.2,57.4
20140106,87.6,83.6,166.3,73.1,74.7,55.2,24.3,57.4
2013,97.1,85.1,169.7,93,74.7,58.2,27,73.1
20140106,101.5,86.8,173.6,86.3,81.3,58.8,28.3,76.6
2013,100.1,86.8,173,87.7,76.1,60.1,26.2,72
20140106,90.8,85.7,171,76.7,78.9,56.8,27.4,60.1
2013,108.8,86.1,171.5,93.8,75.5,57.1,26.1,80.5
20140106,86.6,89.7,180.1,80.4,84.6,56.2,27.3,68.8
2013,89.7,84,167.1,71.6,73.7,56,26,54.6
20140106,95.6,86.3,173.3,86.2,81.4,54.9,25.4,67.8
2013,87.3,80.4,160.9,74.7,70.7,59.8,25,57.1
20140106,95.7,86.9,173.3,82.5,80.3,53.8,25.8,71.6
2013,127.6,85,170.4,101.8,74.9,59.6,26.1,81.1
20140106,93.7,87.8,175.6,82,83.7,58.7,27.5,70.6
2013,99.8,87.7,175.3,90.4,77.1,62.4,26.3,73.2
20140106,98.4,89.6,179.9,89.5,84.9,60.6,27.2,79.7
2013,102.9,87.7,174.7,95.2,77,58.3,26,74.5
20140106,92.4,90.2,181,83.7,81.4,58.5,29.3,73
2013,89.1,83.6,168.2,79.4,74,55.6,25,59.9
20140106,98.3,86.8,173.9,100.7,79.7,56,25.4,88.8
2013,85.3,82.8,165.1,82.2,72.8,54.5,25.2,61.3
20140106,105.4,83.5,167.2,97.5,76.9,55.4,25.9,81.7
2013,95.2,90.6,181.4,82,80,57.1,27.6,67.5
20140106,92.4,85.3,171.3,76.5,75.2,54.1,25.7,63
2013,104,82.2,165,106,72.5,56.9,25.3,81.3
20140106,93,90.1,179.7,81.6,81,58.6,29,69.5
2013,91.1,86,172.3,80.9,75.9,55.2,26.9,59.7
20140106,89.3,87.1,173.3,81.4,81.4,57.8,25.3,68.2
2013,116.6,86.1,171.8,106.4,75.7,57.8,25.4,95.2
20140106,100.5,84.4,169.5,94.8,77.1,56.4,26.3,69.8
2013,98.2,86.2,172.5,83.6,75.7,56.8,26.2,66.1
20140106,105,87.3,174.7,102,81,53.1,27,93.9
2013,101.9,88.1,175.7,95.8,77.5,58.1,26.6,84.3
20140106,98.1,87.1,174.2,94,82.8,59.5,28,82.8
2013,90.6,86,172.5,76.9,75.8,57.9,25.2,56.3
20140106,94.1,88.4,176.2,88.1,79.4,56.3,27.7,75.9
2013,99.3,89.1,179,92.5,79.1,57.6,34.2,75.5
20140106,85.3,90.3,180.4,106.1,79.9,57.3,26.4,61.2
2013,108.1,90.6,180.7,100.8,79.5,59.1,28.8,86.7
20140106,95.8,83.5,166.9,95.9,78.8,56,26.2,75.4
2013,95.4,85.4,170.9,78.2,75.4,58.1,25.2,64.2
20140106,88.6,85.8,171.5,69,75.2,57.2,26.8,59.7
2013,91.9,86.3,172.8,83.1,76,55.3,27.4,59.9
20140106,86.7,86.4,171.9,76.2,79.2,57.8,27.7,58.8
2013,91.2,83.3,166.5,79,73.2,57,26,60.5
20140106,88.6,84.8,170.4,109.2,75.6,56.8,26,58.6
2013,93.2,85.5,171.1,67.4,75.4,59.4,25.8,56.5
20140106,88.5,83.4,166.5,73.9,73.3,56.8,27.1,56.1
2013,104.9,89.3,179.1,83.8,79.1,57.4,27.7,76.3
20140106,89.4,90.9,182.1,72.1,81.7,57.2,27.1,64.8
2013,94.8,86,172.8,86.3,76,56.2,25.8,70.2
20140106,104.8,87.5,175.4,87.9,81,58.5,28.2,83.7
2013,82.4,85,169.4,76.7,74.8,56,24.6,54.7
20140106,86.1,84.2,169,80.3,75.1,56.7,25.7,63.4
2013,92.7,88,176.5,84.5,77.9,59.4,27.2,69.2
20140106,91.3,89.6,180,83.3,82.4,60.1,28.6,68.1
2013,110.8,89.2,178.1,103.7,78.3,59.8,27.8,92.2
20140106,87.7,85.9,171.3,76.3,76.8,57.7,26.8,62.3
2013,99.3,88,175.4,93.6,77.2,56.7,25.6,74.2
20140106,97.6,87.6,175.4,81.4,79.2,58.8,27.8,70.8
2013,95.8,85.7,171.9,84.4,75.9,56.7,25.8,67.4
20140106,92.9,85.1,170.5,87.2,79.4,54.9,27.3,71.4
2013,91.4,92.5,184.7,88.4,81.3,57.9,26.7,61
20140106,115.5,90.5,181.1,99.9,81.6,60.2,28.4,102.1
2013,94.1,84.6,170.2,81.6,75,57.8,25.3,64.1
20140106,102.8,91.7,183.3,98.7,87.5,59.3,29.4,87.7
2013,88.3,87.1,173.5,83.5,76.5,57.1,26.5,63.3
20140106,116,86.7,173.8,109.6,81,58.9,26.4,102.8
2013,94.3,84.6,168.5,86.3,74.4,55.7,25.6,60.7
20140106,84,91.1,182.5,78.7,83.1,58.3,28.2,65.9
2013,103.1,93.5,187,83.2,82.6,59.9,27.2,70.6
20140106,101.7,90,180.5,93.5,83.3,57.8,27.5,84.6
2013,103,88.9,177.2,89.4,77.9,58.7,27.4,78.4
20140106,101.1,89.4,179.8,97.5,83.4,57.8,27.2,87.6
2013,116.6,86.3,173.5,107.2,76.2,58.5,28.5,100.2
20140106,110.3,91,181.2,104.4,85.4,60.1,29,95.2
2013,92.4,85,169.7,72.7,74.9,58.2,26.6,58.1
20140106,104.9,88.2,176.3,95.4,79.3,56.9,25.9,80.2
2013,100.1,83.2,166.8,94,73.5,60.1,26,69.4
20140106,89.3,88.2,176.1,120.5,83.1,60.4,28.4,76.5
2013,95,85.2,170.2,80.4,74.9,57.4,24.3,62
20140106,117.3,91.2,183.2,114.5,82.8,59.3,28.6,111.2
2013,89.1,90.3,179.9,78.3,79.2,54,26.5,60.6
20140106,98.3,87.4,175.4,97,78.2,58.2,27.1,87.1
2013,89.6,84.6,169.9,74,74.7,58.9,24.8,56.4
20140106,86,91.8,183.9,88.3,82.2,56.7,27.4,61.5
2013,100.1,86.6,173.5,89,76.4,57.1,27,76.8
20140106,97.1,87.7,175,87.3,78.9,56.4,27.4,77.8
2013,86.5,86.8,173.9,70.5,76.6,55.3,26.3,57.7
20140106,97.8,88,175.5,90,80.4,58.1,26,86.4
2013,97.9,87.4,174.3,86.9,77,60.7,26.3,68.9
20140106,89.7,95.2,190.6,80.2,84.1,58.1,29,69.2
2013,104.3,84,168.9,101.4,74.2,58.2,24.6,74.3
20140106,95.5,95,189,78.5,82.6,59.1,28,68.4
2013,96.1,85.4,171.5,80.5,75.5,57.5,25.7,62.6
20140106,92.3,90.9,181.4,88.5,82.5,59,27.9,83.9
2013,86.6,85.2,169.5,72,74.9,55.9,26,57.4
20140106,100.2,90.2,180.8,90.4,83.1,57.5,25,89.2
2013,86.6,88.2,177.2,74.9,78.3,56.8,26.6,54.9
20140106,93,90,180.5,79.3,85.3,60.7,28.6,70.6
2013,86.2,84.4,169.1,77.3,74.5,60.1,27.3,55.9
20140106,99.2,85.6,171.9,84.9,79.6,59.4,27.6,71.6
2013,84.1,85.4,170.3,66.9,74.9,56.5,25.1,49.2
20140106,91.6,81.7,164.1,80.3,74.8,57.1,25.6,66.2
2013,86.2,88.9,178.9,83.9,78.9,55.6,26.7,57.1
20140106,104.1,92.3,183.6,91.8,87.5,60.6,28,86.6
2013,99.2,85.1,170.1,87.5,74.9,57.2,26.4,66.9
20140106,79.6,83.2,165.5,65.3,73,54.8,24.8,49
2013,93.2,88.6,177.1,82.7,78.1,54.6,27.3,62.1
20140106,99.5,84.7,170.2,92.6,77.2,56.8,26.3,73.9
2013,91.4,87.7,175.3,82.4,77.2,62.1,26.9,64.5
20140106,81.5,87.1,174.9,71.5,78,53.5,26.3,56.6
2013,87.2,91.7,183.7,76.7,81.1,56.1,26.5,60.8
20140106,102.1,83.7,167.1,98.5,77.8,58.1,26.7,77.9
2013,102.1,86.4,172.4,98.6,75.9,61.6,26.8,83.2
20140106,105.2,89.8,179.3,93.2,85.1,60.3,27.9,85.5
2013,93.3,87.4,175.2,80.8,77.3,57.7,27.4,68.9
20140106,79.9,85.8,171.2,106.4,75,54.8,25.3,48.5
2013,103.7,90.4,180.1,92.3,79.4,61.2,29.6,79.8
20140106,93.8,89.1,177.6,85.1,84.6,55.2,27.6,75.3
2013,91.2,87,173.6,74.5,76.6,56.2,26.6,56.7
20140106,106.4,87.6,174.9,95.6,81.1,57.9,26.2,82.8
2013,89.6,86.5,172.8,81.6,76.2,57.5,26.4,63.7
20140106,87.8,87.9,176.5,72.3,77.6,57,26.6,62.3
2013,89.9,82.5,164.4,83.6,72.4,54.7,23.7,55
20140106,98,85.1,170.1,91.6,78.6,59.1,25.6,79.7
2013,94.6,93.3,187.6,88.4,82.6,56.2,27.4,77.6
20140106,90.6,89.5,178.4,74.4,80.1,56.4,30.3,63
2013,97.5,86.7,173.8,90.5,76.7,60.4,26.3,67.8
20140106,100,89.7,179.1,93.5,83.5,58.6,26.2,78.3
2013,90.5,86.9,173,79.4,76.3,57.6,25.7,66.4
20140106,85.2,85.8,170.7,72.4,75,55.2,25.4,58.9
2013,93.8,90.2,179.9,79.3,79.3,57,27.3,65.9
20140106,116.6,86.4,172.7,111,80.4,58.1,28.3,111.7
2013,85.6,84.5,168.9,70.6,74.3,56.1,26,52.8
20140106,104.1,90,179.9,91.5,82.8,58.9,27.6,86.1
2013,100.9,84.9,170.6,95.1,75.1,58.1,27,78.2
20140106,91.2,88.6,177.8,84,80.8,55.2,25.6,75.4
2013,92.5,86.9,173.9,79.2,76.8,57,25,60
20140106,88.4,89.9,180.1,72.6,80.6,56.2,26.9,58.8
2013,89.7,87.2,173.8,83.3,76.7,54.7,25.5,66.5
20140106,83.8,86.6,174,72.7,80.7,56.9,30.3,56.3
2013,91.5,82.5,165.5,85.2,72.9,56.4,24.4,59.3
20140106,92.1,82.2,164.3,85.9,73.4,56.5,24.8,69.4
2013,100.5,85.8,171.3,89.3,75.4,56.6,26.4,74
20140106,106.7,90.9,182.1,89.4,81.4,59.1,28.5,80
2013,84.9,86,171.3,78.9,75.4,56.5,24.3,56.9
20140106,103.4,90.1,180.2,100.8,82.4,55.4,28,88.6
2013,102.2,86.8,174.4,94.1,76.9,57.4,27.1,81.2
20140106,83.4,86.2,172.4,76,80.8,58.6,25.8,59.5
2013,103.6,86.2,173,98.5,76.1,55.5,26.2,64
20140106,107.5,86.3,172.7,97.8,82.4,55.9,28,87.7
2013,102.6,90.6,182,95.8,80.2,57.3,28.6,87.1
20140106,91.1,90.1,179.5,73.6,81.8,58.3,27.4,67.2
2013,90.1,89.8,179,78,78.7,57.7,26.2,63
20140106,108,97.1,195.1,101.3,93.2,62,31.5,104.6
2013,94,85.1,169.7,82.1,74.8,58,25.9,61
20140106,111.4,89.7,179.2,100.2,85.6,58.3,26.9,107
2013,100.1,88.6,176.6,103.7,78,57.3,25.6,80.8
20140106,83.4,88.5,176.7,70.8,77.9,57.1,26.8,57.3
2013,90.8,88.7,178.1,81.1,78.6,56.2,27.1,62.8
20140106,100.3,90.2,181.1,95,83.7,59,28.9,90.4
2013,100.8,90.5,180.5,89.3,79.8,59.2,27.8,78
20140106,89.5,86.4,173.5,67.2,78.2,56,25.5,56.6
2013,87.4,87,174.8,75,77.1,56.7,26,60.3
20140106,97.5,86.3,172.9,86.4,79.8,56.5,25.3,72.8
2013,92.4,87.2,175.4,76.7,77.5,59,25.2,59.7
20140106,116,88.8,178.1,117.5,85,58,28.2,110.4
2013,93.6,86.5,174.1,83.5,76.9,57.3,26.8,66.7
20140106,95.5,90.1,180.2,87.2,83.2,58.8,28.8,79.7
2013,84.5,84.6,169,72.1,74.5,56.8,25.6,52.1
20140106,90.4,82.8,166.2,91.7,75.5,56.5,25.9,68.6
2013,97.3,84.2,167.8,85.5,73.8,56.9,24.9,65
20140106,89.5,82.2,165,87.3,72.3,54.2,26.3,65.3
2013,92.8,81.6,162.3,83.7,71.5,60,25.5,59.3
20140106,104.6,84.4,169.3,96.9,82.5,57.3,30.8,79.4
2013,94.5,92.7,185.6,89.9,82,57,28.7,68.8
20140106,88.5,85.2,170.7,76.8,78.1,56.6,25,58.5
2013,107.9,90.7,182.4,100.7,80.2,58.9,27.5,91.6
20140106,118.4,90.4,181.5,114.2,86.3,58.1,27.9,104.2
2013,93.1,87.8,175.9,80.6,77.7,56.7,26.2,64
20140106,119.6,88.3,176.6,79.6,76.8,57.5,29,70.6
2013,88.5,89.9,179,82.9,78.9,55.8,25.3,50.7
20140106,80.3,86.1,173.2,79.1,77.7,53.1,25.4,65.5
2013,86.4,85,169.9,77.1,74.8,55.9,26.5,53.7
20140106,85.2,82.4,164.5,74.3,73.8,56.5,25.1,58.8
2013,118.6,88.6,177.4,117.7,78.2,59.2,27.7,104.7
20140106,89.1,85.6,171.4,87.5,74.9,53.5,26.5,72.6
2013,83.4,90.3,180.2,86.4,79.4,56,26.6,56.1
20140106,96.8,85.6,170.9,99.4,82.4,56.4,27.1,71
2013,91.2,87.5,174.4,88.7,76.9,60,28.4,61.2
20140106,121.1,90.3,180.5,110.2,83.1,62.8,26.1,112.3
2013,107,86.8,173.7,95.8,76.8,59.4,25.8,80.3
20140106,77.9,82.8,165,65.1,73.1,54.3,24.7,51.8
2013,84.7,85.1,170.7,79.2,75.3,56.5,26.1,56.9
20140106,105.9,88,175.4,97.2,82.2,60.2,27.7,88.9
2013,91.2,86.5,173.6,87.5,76.6,56.9,27.9,64.4
20140106,84.6,83.5,166.6,71.5,73.6,56.1,25.8,53.8
2013,94.9,89.6,179.9,88.4,79.2,57.1,28.5,75.1
20140106,97.2,87.1,173.5,116,79.2,55.7,27,66.9
2013,96.7,91.5,182.2,81.7,80.5,56.5,25.5,69.8
20140106,79.4,85.8,171.4,65.7,78.9,55.1,25,53.7
2013,117.4,87.9,176.5,113,77.7,62.8,28.2,106.8
20140106,91.3,90.3,181.6,82,80.7,57.1,28.1,66.4
2013,102.2,91.3,182.1,94.7,80.3,59.4,27.7,85.4
20140106,98,84.6,169.8,92.2,84.6,56.2,25.4,76.2
2013,86.2,82.4,165,70.6,72.6,57.8,25.2,47.6
20140106,105.1,91.3,183,94.7,83.3,60.7,26.6,97.4
2013,104.3,90.9,181,87.6,79.8,58.8,27.2,79.3
20140106,85.2,82.6,166,67.7,74.2,53.2,24.9,48
2013,106.2,86.2,173.2,90.5,76.3,63.9,25.4,77.5
20140106,99.7,90,179.8,82.9,82.8,58.6,26.8,79.1
2013,120.6,87.8,175.1,111,77.2,60.3,25.3,92.1
20140106,99.7,86.7,172.3,84.2,77.9,57.8,27.7,73.4
2013,99,86.3,172.5,88.9,76.1,59.4,26.9,68.8
20140106,86.7,85.3,170.6,72.3,79.5,55.1,26.5,56
2013,93.9,83.1,166.8,79.3,73.5,61.7,25.2,59.5
20140106,100.9,88.9,178.6,94.6,83.2,58.4,26.8,86.7
2013,98.4,84.7,169.4,88.5,74.8,56.6,27.3,64.3
20140106,88.7,87.1,175.1,70.3,77.2,57.3,26.8,58.5
2013,96.7,88.4,177.2,86.4,78.2,57.8,27.4,71.1
